"","country","cdm_name","data_type","min_data","max_data","shortage_year","inc_before","inc_after","diff","outcome_cohort_name"
"806","Finland","TAUH","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"807","Finland","TAUH","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"808","Belgium","THIN Belgium","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"809","Belgium","THIN Belgium","primary",2011,2023,2023,0,0,NA,"alteplase"
"810","Belgium","THIN Belgium","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"811","Belgium","THIN Belgium","primary",2011,2023,2017,0,0,NA,"belatacept"
"812","Belgium","THIN Belgium","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"813","Belgium","THIN Belgium","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"814","Belgium","THIN Belgium","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"815","Belgium","THIN Belgium","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"816","Belgium","THIN Belgium","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"817","Belgium","THIN Belgium","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"818","Belgium","THIN Belgium","primary",2011,2023,2015,0,0,NA,"tigecycline"
"819","Belgium","THIN Belgium","primary",2011,2023,2015,0,0,NA,"tigecycline"
"820","Belgium","THIN Belgium","primary",2011,2023,2022,0,0,NA,"verteporfin"
"821","France","THIN France","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"822","France","THIN France","primary",2011,2023,2023,0,0,NA,"alteplase"
"823","France","THIN France","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"824","France","THIN France","primary",2011,2023,2017,0,0,NA,"belatacept"
"825","France","THIN France","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"826","France","THIN France","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"827","France","THIN France","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"828","France","THIN France","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"829","France","THIN France","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"830","France","THIN France","primary",2011,2023,2015,0,0,NA,"tigecycline"
"831","France","THIN France","primary",2011,2023,2015,0,0,NA,"tigecycline"
"832","France","THIN France","primary",2011,2023,2022,0,0,NA,"verteporfin"
"833","Italy","THIN Italy","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"834","Italy","THIN Italy","primary",2011,2023,2023,0,0,NA,"alteplase"
"835","Italy","THIN Italy","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"836","Italy","THIN Italy","primary",2011,2023,2017,0,0,NA,"belatacept"
"837","Italy","THIN Italy","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"838","Italy","THIN Italy","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"839","Italy","THIN Italy","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"840","Italy","THIN Italy","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"841","Italy","THIN Italy","primary",2011,2023,2017,0,0,NA,"ganirelix"
"842","Italy","THIN Italy","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"843","Italy","THIN Italy","primary",2011,2023,2022,0,0,NA,"sarilumab"
"844","Italy","THIN Italy","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"845","Italy","THIN Italy","primary",2011,2023,2015,0,0,NA,"tigecycline"
"846","Italy","THIN Italy","primary",2011,2023,2015,0,0,NA,"tigecycline"
"847","Italy","THIN Italy","primary",2011,2023,2022,0,0,NA,"varenicline"
"848","Italy","THIN Italy","primary",2011,2023,2022,0,0,NA,"verteporfin"
"849","Romania","THIN Romania","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"850","Romania","THIN Romania","primary",2011,2023,2023,0,0,NA,"alteplase"
"851","Romania","THIN Romania","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"852","Romania","THIN Romania","primary",2011,2023,2017,0,0,NA,"belatacept"
"853","Romania","THIN Romania","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"854","Romania","THIN Romania","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"855","Romania","THIN Romania","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"856","Romania","THIN Romania","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"857","Romania","THIN Romania","primary",2011,2023,2017,0,0,NA,"ganirelix"
"858","Romania","THIN Romania","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"859","Romania","THIN Romania","primary",2011,2023,2022,0,0,NA,"sarilumab"
"860","Romania","THIN Romania","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"861","Romania","THIN Romania","primary",2011,2023,2015,0,0,NA,"tigecycline"
"862","Romania","THIN Romania","primary",2011,2023,2015,0,0,NA,"tigecycline"
"863","Romania","THIN Romania","primary",2011,2023,2022,0,0,NA,"varenicline"
"864","Romania","THIN Romania","primary",2011,2023,2022,0,0,NA,"verteporfin"
"865","Spain","THIN Spain","primary",2010,2023,2014,0,0,NA,"agalsidase beta"
"866","Spain","THIN Spain","primary",2010,2023,2023,0,0,NA,"alteplase"
"867","Spain","THIN Spain","primary",2010,2023,2018,0,0,NA,"arsenic trioxide"
"868","Spain","THIN Spain","primary",2010,2023,2017,0,0,NA,"belatacept"
"869","Spain","THIN Spain","primary",2010,2023,2018,0,0,NA,"c1 esterase inhibitor"
"870","Spain","THIN Spain","primary",2010,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"871","Spain","THIN Spain","primary",2010,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"872","Spain","THIN Spain","primary",2010,2023,2017,0,0,NA,"cytarabine liposomal"
"873","Spain","THIN Spain","primary",2010,2023,2014,0,0,NA,"imiglucerase"
"874","Spain","THIN Spain","primary",2010,2023,2022,0,0,NA,"sarilumab"
"875","Spain","THIN Spain","primary",2010,2023,2023,0,0,NA,"tenecteplase"
"876","Spain","THIN Spain","primary",2010,2023,2015,0,0,NA,"tigecycline"
"877","Spain","THIN Spain","primary",2010,2023,2015,0,0,NA,"tigecycline"
"878","Spain","THIN Spain","primary",2010,2023,2022,0,0,NA,"verteporfin"
"879","UK","THIN UK","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"880","UK","THIN UK","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"881","UK","THIN UK","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"882","UK","THIN UK","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"883","UK","THIN UK","primary",2011,2023,2022,0,0,NA,"verteporfin"
"884","Portugal","ULSEDV","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"885","Portugal","ULSEDV","secondary",2011,2023,2023,0,0,NA,"alteplase"
"886","Portugal","ULSEDV","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"887","Portugal","ULSEDV","secondary",2011,2023,2017,0,0,NA,"belatacept"
"888","Portugal","ULSEDV","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"889","Portugal","ULSEDV","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"890","Portugal","ULSEDV","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"891","Portugal","ULSEDV","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"892","Portugal","ULSEDV","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"893","Portugal","ULSEDV","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"894","Portugal","ULSEDV","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"895","Portugal","ULSEDV","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"896","Portugal","ULSEDV","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"897","Portugal","ULSEDV","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"898","Portugal","ULSEDV","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"899","Portugal","ULSGE","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"900","Portugal","ULSGE","secondary",2011,2023,2023,0,0,NA,"alteplase"
"901","Portugal","ULSGE","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"902","Portugal","ULSGE","secondary",2011,2023,2017,0,0,NA,"belatacept"
"903","Portugal","ULSGE","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"904","Portugal","ULSGE","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"905","Portugal","ULSGE","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"906","Portugal","ULSGE","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"907","Portugal","ULSGE","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"908","Portugal","ULSGE","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"909","Portugal","ULSGE","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"910","Portugal","ULSGE","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"911","Portugal","ULSRA","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"912","Portugal","ULSRA","secondary",2011,2023,2023,0,0,NA,"alteplase"
"913","Portugal","ULSRA","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"914","Portugal","ULSRA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"915","Portugal","ULSRA","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"916","Portugal","ULSRA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"917","Portugal","ULSRA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"918","Portugal","ULSRA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"919","Portugal","ULSRA","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"920","Portugal","ULSRA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"921","Portugal","ULSRA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"922","Portugal","ULSRA","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"923","Portugal","ULSRA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"924","Portugal","ULSRA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"925","Portugal","ULSRA","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"926","Germany","UM DRESDEN","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"927","Germany","UM DRESDEN","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"928","Germany","UM DRESDEN","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"929","Germany","UM DRESDEN","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"930","Germany","UM DRESDEN","secondary",2018,2023,2018,NA,0,NA,"c1 esterase inhibitor"
"931","Germany","UM DRESDEN","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"932","Germany","UM DRESDEN","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"933","Germany","UM DRESDEN","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"934","Germany","UM DRESDEN","secondary",2018,2023,2017,NA,0,NA,"ganirelix"
"935","Germany","UM DRESDEN","secondary",2018,2023,2022,0,0,NA,"sarilumab"
"936","Germany","UM DRESDEN","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"937","Germany","UM DRESDEN","secondary",2018,2023,2015,NA,7.57584426069214e-05,NA,"tigecycline"
"938","Germany","UM DRESDEN","secondary",2018,2023,2015,NA,7.57584426069214e-05,NA,"tigecycline"
"939","Germany","UM DRESDEN","secondary",2018,2023,2022,0,0,NA,"varenicline"
"940","Germany","UM DRESDEN","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"941","Belgium","UZA","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"942","Belgium","UZA","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"943","Belgium","UZA","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"944","Belgium","UZA","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"945","Belgium","UZA","secondary",2018,2023,2018,NA,3.06906638762413e-05,NA,"c1 esterase inhibitor"
"946","Belgium","UZA","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"947","Belgium","UZA","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"948","Belgium","UZA","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"949","Belgium","UZA","secondary",2018,2023,2017,NA,0,NA,"ganirelix"
"950","Belgium","UZA","secondary",2018,2023,2022,0,0,NA,"sarilumab"
"951","Belgium","UZA","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"952","Belgium","UZA","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"953","Belgium","UZA","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"954","Belgium","UZA","secondary",2018,2023,2022,0,0,NA,"varenicline"
"955","Belgium","UZA","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"956","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,1.90788641840508e-06,NA,NA,"alteplase"
"957","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,523.431259661825,NA,NA,"amoxicillin"
"958","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,523.431259661825,NA,NA,"amoxicillin"
"959","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,6097.24413631567,NA,NA,"amoxicillin plus clavulanate"
"960","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,6097.24413631567,NA,NA,"amoxicillin plus clavulanate"
"961","Spain","VID CONSIGN","EHR P+S",2018,2021,2018,NA,0,NA,"arsenic trioxide"
"962","Spain","VID CONSIGN","EHR P+S",2018,2021,2017,NA,0,NA,"belatacept"
"963","Spain","VID CONSIGN","EHR P+S",2018,2021,2018,NA,0,NA,"c1 esterase inhibitor"
"964","Spain","VID CONSIGN","EHR P+S",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"965","Spain","VID CONSIGN","EHR P+S",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"966","Spain","VID CONSIGN","EHR P+S",2018,2021,2017,NA,0,NA,"cytarabine liposomal"
"967","Spain","VID CONSIGN","EHR P+S",2018,2021,2017,NA,0,NA,"ganirelix"
"968","Spain","VID CONSIGN","EHR P+S",2018,2021,2022,2.48531397564484,NA,NA,"sarilumab"
"969","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,0,NA,NA,"tenecteplase"
"970","Spain","VID CONSIGN","EHR P+S",2018,2021,2015,NA,0,NA,"tigecycline"
"971","Spain","VID CONSIGN","EHR P+S",2018,2021,2015,NA,0,NA,"tigecycline"
"972","Spain","VID CONSIGN","EHR P+S",2018,2021,2022,0,NA,NA,"varenicline"
"973","Spain","VID CONSIGN","EHR P+S",2018,2021,2022,0,NA,NA,"verteporfin"
"974","Netherlands","Viecuri","secondary",2018,2023,2023,0,0,NA,"alteplase"
"975","Netherlands","Viecuri","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"976","Netherlands","Viecuri","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"977","Netherlands","Viecuri","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"978","Netherlands","Viecuri","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"979","Netherlands","Viecuri","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"980","Netherlands","Viecuri","secondary",2018,2023,2017,NA,0,NA,"ganirelix"
"981","Netherlands","Viecuri","secondary",2018,2023,2022,0,0,NA,"sarilumab"
"982","Netherlands","Viecuri","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"983","Netherlands","Viecuri","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"984","Netherlands","Viecuri","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"985","Netherlands","Viecuri","secondary",2018,2023,2022,0,0,NA,"varenicline"
"986","Netherlands","Viecuri","secondary",2018,2023,2022,0,0,NA,"verteporfin"
